; 잡화(1-99)
1,약초,25
2,화살,10
3,화염병,45
4,우유,10
5,회복약,200

; 마석
100,마석,100

; 몹드랍재료
501,짐승가죽,5
502,점액질,8
503,묽은독액,6

; 암시장품목(900-999)
901,미약,50
902,피임약,25
903,사후피임약,45
904,자궁확대약,100
905,자궁축소약,100
906,생리가속약,200
907,임신가속약,250
908,모유체질약,100
909,배란유도제,85
910,유방확대약,500
911,유방축소약,400

; 1000-1999는 장비 아이템들
1000,장비종류,7

; 머리장비
1100,머리장비,4
1101,평범한모자,150
1102,마녀의고깔모자,250
1103,갸벼운투구,500
1104,집중의서클릿,600

; 상의장비
1200,상의장비,2
1201,하얀셔츠,200
1202,가죽갑옷상의,1300

; 하의장비
1300,하의장비,3
1301,스커트,150
1302,바지,300
1303,가죽갑옷하의,1300

; 신발장비
1400,신발장비,2
1401,운동화,200
1402,윙부츠,9000

; 속옷장비
1500,속옷장비,1
1501,보통속옷,150

; 무기
1600,무기,7
1601,단검,500,;장착시 [스탭] 사용가능
1602,장검,750
1603,창,900
1604,활,450
1605,나무지팡이,600,;장착시 [마법화살] 사용가능
1606,붉은보석지팡이,800,;장착시 [마력폭탄] 사용가능
1607,너클,600,;장착시 [넉백] 사용가능
1608,유리검,2400

; 장신구
1700,장신구,2
1701,보호의반지,1000
1702,음마의반지,10000
