; 기본
0,태생,; 1: 마녀 / 2: 용병 / 3: 음마 / 4: TS / 5: 성녀
1,종족,; 0: 더미 / 1: 인간 / 2: 몬스터 / 3: 벌레 / 4 : 짐승 / 5 : 마족
2,
3,콘돔착용중
4,의식있음
5,무의식중사건,; 0: 처녀상실 / 1: 절정 / 2: 확장 / 3 : 삽입 / 4 : 사정
6,전투결과,;승리시 +1, 패배시 -1하여 소질획득
7,성격,; 1: 순진 / 2: 발랄 / 3: 요염 / 4: 음침 / 5: 쿨
8,대사색상
9,신앙심
10,경험완료,;1일경우 경험인원수에 카운트됨

; 명성
201,기본명성
202,성적명성
203,악명
204,최면명성

; 삽입상태
; 비트 플래그로 사용
; 1: 성교삽입중 / 2: 음구삽입중 / 3: 슬라임기생중 / 4: 벌레기생중 / 5: 성병잠복기 / 6 : 성병감염중
301,삽입귀
302,삽입입
313,삽입유두
315,삽입난소
316,삽입자궁
321,삽입질
323,삽입애널
324,삽입방광
325,삽입요도

; (401-499)생리 및 임신상태
401,사후피임약복용
402,아이종족,;1:인간 2: 몬스터 3: 벌레 4: 짐승
403,비자발임신
404,아이아버지
405,잠재적아버지

; PALAM 쾌감 인계
501,귀쾌감
502,입쾌감
511,겨드랑이쾌감
512,가슴쾌감
513,유두쾌감
514,복부쾌감
515,난소쾌감
516,자궁쾌감
521,질쾌감
522,클리쾌감
523,애널쾌감
524,방광쾌감
525,요도쾌감
526,발쾌감

; 최면
601,노출상식개변
602,이종간호기심
603,최면세뇌

;몹 전용 설정
1001,캐릭터번호
1002,성병보균자
1101,드랍골드최소
1102,드랍골드최대
1103,몬스터사거리
1104,드랍마석최소
1105,드랍마석최대

1111,드랍재료1
1112,드랍재료2
1113,드랍재료3

1114,기생성공

1201,성공격빈도
1202,성기구사용
