;-------------------------------------------------,
;能力,
;-------------------------------------------------,
;性感,

0,레벨
1,욕망
2,
3,

4,순종
5,담력

; 신체부위
101,귀감도
102,입감도
111,겨드랑이감도
112,가슴감도
113,유두감도
114,복부감도
115,난소감도
116,자궁감도
121,질감도
122,클리감도
123,애널감도
124,방광감도
125,요도감도
126,발감도

200,새드끼
201,마조끼
202,레즈끼
203,BL끼

; 중독
300,성교중독
301,자위중독
302,정액중독
303,레즈중독
304,분유중독
305,방뇨중독
306,매춘중독
307,절정중독
308,노출중독
309,
310,약물중독

; 전투능력
401,공격력
402,방어력
403,마법공격
404,마법내성

; 전투기술
501,전투기술
502,추적술
503,은신술

; 성교능력
601,성교기술
602,흡정

; 생활기술 등
701,연금술
